current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
3.64,2.16,1.82,4.11,13.16,0.56,0.39,0.14,0.06,-0.19,0.74,2.73,5.73,2.8,0.37,9.04,505.47,0
3.65,1.41,1.37,4.29,7.75,0.61,0.47,0.15,0.03,0.45,0.23,3.5,17.06,0.88,2.94,20.62,9322.63,0
2.72,2.29,1.16,1.47,11.09,0.74,0.56,-0.08,-0.02,0.37,1.8,9.51,11.42,4.15,4.88,18.36,6297.98,0
1.69,0.45,0.31,1.59,9.48,0.16,0.42,0.37,0.05,0.39,0.61,2.36,6.98,4.09,0.59,18.67,9940.92,0
1.72,3.09,0.95,2.28,3.21,0.64,0.09,0.18,0.03,-0.13,1.87,4.35,9.19,6.01,0.42,25.83,5396.7,0
3.04,3.42,0.97,4.24,0.87,0.59,0.15,-0.11,0.17,0.32,1.49,12.61,14.89,6.97,0.92,50.0,7115.6,0
3.64,3.4,1.74,3.94,4.63,0.05,0.51,0.34,0.02,0.47,1.57,5.24,4.59,3.75,4.59,55.21,609.29,0
3.6,2.7,1.14,0.46,6.92,0.31,0.13,0.45,0.13,0.27,0.56,7.58,6.69,2.68,4.34,16.12,6335.77,0
3.23,0.72,0.82,1.77,9.45,0.23,0.04,0.46,-0.07,0.2,0.62,14.15,12.87,1.63,3.39,34.86,7658.26,0
2.75,2.73,1.96,2.49,12.82,0.24,0.42,0.06,-0.02,0.46,1.14,3.79,7.05,0.43,2.81,40.03,7796.22,0
0.79,0.38,0.31,2.26,3.35,0.79,0.24,-0.11,0.06,0.11,0.51,6.15,14.68,3.76,5.33,33.7,7712.61,0
1.07,0.37,0.9,0.87,2.32,0.51,0.55,0.16,0.27,0.22,0.75,9.29,4.09,4.07,4.6,28.87,2301.51,0
3.64,1.34,0.18,3.86,14.47,0.57,0.39,-0.12,0.05,0.13,0.78,11.45,14.2,5.84,4.87,15.56,9755.21,0
2.62,1.86,1.51,3.05,2.07,0.78,0.05,0.45,0.17,0.45,0.49,13.57,3.09,3.73,4.88,31.85,9952.06,0
0.53,2.77,1.84,3.77,7.44,0.3,0.57,-0.07,0.0,-0.15,0.57,13.77,2.2,6.45,3.86,27.07,802.18,0
0.86,2.49,0.63,3.86,8.99,0.64,0.16,-0.02,-0.05,0.15,1.62,11.76,16.37,4.55,2.75,48.76,9367.64,0
2.82,1.73,1.73,3.37,8.35,0.35,0.2,0.08,-0.08,0.28,0.5,3.81,11.3,5.95,5.19,47.0,2930.02,0
0.52,1.18,0.66,1.98,1.75,0.7,0.24,0.07,0.02,0.35,0.25,0.86,7.63,1.38,5.56,12.37,6908.38,0
1.06,3.49,1.83,2.75,1.33,0.14,0.03,0.36,-0.04,0.21,1.33,6.06,5.72,6.05,0.14,9.87,3414.2,1
2.42,1.66,1.53,0.72,2.03,0.76,0.3,0.12,-0.03,0.44,1.96,2.55,11.87,4.86,0.31,54.95,9679.16,0
2.92,1.74,1.63,3.03,8.99,0.18,0.07,-0.08,0.2,0.46,0.8,10.8,10.14,1.52,5.75,34.45,1059.96,0
2.78,0.82,0.13,0.81,8.39,0.26,0.24,-0.01,-0.09,-0.15,0.41,10.09,17.87,1.65,1.66,52.18,5002.58,0
1.28,2.84,1.93,3.12,3.89,0.6,0.21,0.16,0.12,0.08,1.23,1.14,17.73,6.51,5.24,8.2,4309.08,0
2.99,2.52,1.48,1.03,9.75,0.32,0.46,-0.1,0.05,-0.18,1.83,12.63,12.16,0.61,2.33,33.96,3293.93,0
1.33,1.01,0.68,0.53,12.39,0.49,0.48,0.23,0.1,0.03,1.61,4.11,9.09,3.45,0.71,34.67,6473.06,0
1.64,0.56,1.68,0.74,1.1,0.36,0.09,0.2,0.13,0.18,1.32,6.77,9.86,2.47,0.48,52.34,1354.0,0
3.11,2.48,0.63,0.01,7.72,0.59,0.22,0.3,0.03,0.44,0.77,10.19,12.92,4.79,0.94,10.37,7180.79,1
2.77,2.39,1.76,3.23,10.5,0.18,0.22,0.46,0.02,0.39,1.18,6.73,3.63,5.94,1.5,18.22,9806.89,0
3.47,1.17,0.31,3.3,4.16,0.05,0.09,0.44,0.19,-0.11,0.36,6.9,7.25,2.78,2.93,27.36,8055.36,0
2.8,3.34,1.44,2.32,4.96,0.24,0.48,0.46,0.25,-0.13,1.42,1.45,3.2,3.22,4.21,52.62,8607.17,0
2.49,0.78,1.13,0.73,9.4,0.38,0.42,-0.03,-0.02,0.21,1.51,6.32,3.17,6.88,5.92,56.64,3628.39,0
0.83,1.68,0.28,0.38,13.52,0.13,0.11,-0.11,-0.06,0.17,1.94,11.59,5.13,5.57,2.65,59.6,3282.62,1
1.79,3.32,0.56,0.09,12.24,0.28,0.22,0.01,0.26,-0.01,0.67,13.77,9.76,6.32,3.11,57.76,5194.63,0
1.43,1.64,0.12,0.75,8.96,0.32,0.06,0.43,0.04,0.43,0.23,6.5,14.56,3.3,3.13,5.33,504.98,1
1.35,2.34,0.99,4.01,11.09,0.05,0.38,0.48,0.12,0.45,1.18,6.64,9.77,1.94,3.24,7.62,9456.31,0
3.91,1.57,0.67,1.09,5.79,0.47,0.07,0.4,0.04,0.08,1.47,10.69,7.37,3.12,3.11,13.12,1480.66,0
1.88,1.18,1.24,1.59,9.79,0.71,0.59,-0.12,-0.05,0.42,1.62,14.17,3.32,5.13,0.05,24.19,9034.98,0
3.62,3.45,0.66,0.47,7.26,0.12,0.47,0.46,0.14,0.07,0.55,4.37,10.8,1.12,0.01,50.65,881.64,0
2.71,1.61,0.67,1.0,3.25,0.48,0.23,0.1,0.11,0.32,0.67,6.88,6.34,2.19,0.59,54.1,8235.12,0
3.28,3.16,1.51,2.34,10.68,0.53,0.35,-0.19,-0.02,0.13,1.12,12.04,11.84,0.71,0.61,15.28,1562.03,0
2.26,1.04,0.19,2.73,8.57,0.34,0.55,0.11,0.08,-0.11,0.8,9.34,17.64,3.25,4.23,39.08,429.41,0
2.52,0.98,1.82,1.1,5.7,0.56,0.33,-0.17,0.22,0.45,1.75,2.1,3.78,5.86,1.23,55.45,7208.92,0
2.22,0.4,1.72,0.26,13.71,0.33,0.1,0.18,0.14,0.12,1.05,9.6,5.39,0.56,5.37,30.51,2838.64,0
1.18,2.39,1.37,1.76,0.8,0.4,0.23,0.04,-0.06,0.31,1.64,3.21,9.57,4.86,5.57,10.69,7159.24,0
3.03,1.48,1.23,1.05,5.08,0.01,0.51,0.13,0.12,0.06,1.25,7.9,17.5,6.55,5.86,30.18,5573.1,0
1.48,3.07,1.8,0.99,1.32,0.55,0.39,0.23,0.18,-0.19,1.59,8.17,14.35,1.96,5.63,25.67,1132.63,0
0.59,1.81,0.45,4.32,11.61,0.53,0.39,0.41,0.22,-0.13,0.8,13.2,16.37,4.98,1.63,36.77,9324.69,0
2.76,3.4,0.25,2.77,10.68,0.03,0.52,0.26,0.15,0.15,1.7,7.21,7.34,6.84,3.06,29.13,4550.53,0
1.12,0.89,0.56,2.51,5.3,0.29,0.54,0.1,-0.04,0.28,0.69,4.55,17.87,6.75,1.05,5.95,7357.75,1
3.79,3.08,1.61,1.87,10.3,0.78,0.55,0.37,0.18,0.03,1.18,3.85,3.65,1.95,4.84,59.67,5035.15,0
3.84,2.79,0.17,1.93,6.24,0.34,0.06,0.43,0.17,0.29,0.59,13.18,2.85,1.06,5.33,34.89,6063.4,0
3.7,2.77,1.21,2.43,11.47,0.4,0.33,-0.12,-0.09,0.29,1.06,2.98,15.69,1.38,5.11,31.05,3062.6,0
1.8,3.0,1.99,3.13,7.09,0.73,0.44,0.17,0.06,0.29,0.77,6.68,16.84,5.03,2.6,57.5,2043.59,0
0.55,2.74,1.73,3.16,6.48,0.57,0.45,-0.0,0.03,0.14,0.68,3.21,3.45,5.19,4.55,13.57,5448.57,0
3.75,2.3,1.09,0.77,14.05,0.47,0.36,-0.17,0.17,0.44,1.94,11.71,3.81,4.85,0.59,15.41,4430.18,0
2.0,0.72,0.22,2.25,4.14,0.64,0.1,0.27,-0.01,0.14,0.49,7.38,2.53,2.62,0.24,49.44,3931.63,0
3.88,0.4,1.68,1.85,2.25,0.69,0.48,0.4,0.14,0.12,1.62,5.59,3.67,1.52,4.52,19.35,6742.04,0
3.87,3.25,1.24,3.92,8.98,0.37,0.43,-0.09,0.27,-0.06,1.97,5.74,5.35,4.23,2.55,48.96,6920.54,1
3.49,2.27,0.32,2.84,14.56,0.38,0.05,0.37,0.22,0.02,0.24,12.86,17.52,3.59,5.97,19.93,506.9,1
1.53,2.85,0.28,2.4,5.98,0.31,0.28,0.4,0.27,-0.17,1.46,8.53,12.69,5.21,0.58,6.83,3420.51,0
1.85,1.84,1.83,0.52,1.4,0.77,0.1,0.44,0.29,0.24,0.66,10.91,14.46,3.31,5.13,33.44,4147.06,0
3.48,0.68,1.37,2.73,5.42,0.56,0.2,-0.01,-0.1,-0.03,0.27,13.51,14.42,2.64,2.88,15.82,1014.08,0
1.61,0.7,1.68,0.53,7.84,0.07,0.01,0.43,0.15,0.01,0.93,13.58,10.56,2.34,4.96,46.68,2397.21,0
1.09,2.49,1.77,1.52,2.85,0.69,0.24,0.02,0.07,0.34,1.88,5.26,14.76,1.8,4.9,40.27,563.84,0
2.45,1.68,1.19,0.64,10.04,0.38,0.33,0.19,0.24,0.03,0.22,14.31,11.53,2.15,5.5,55.8,9962.61,0
3.78,0.94,1.08,3.11,14.97,0.06,0.37,-0.16,0.0,-0.03,1.26,0.86,7.03,1.03,1.79,48.06,7378.74,0
2.94,1.87,0.92,0.93,7.05,0.44,0.4,-0.17,0.29,-0.08,1.1,5.96,10.98,2.69,5.7,14.94,920.13,1
2.5,0.51,0.7,1.76,5.64,0.33,0.5,0.3,0.15,0.34,1.77,13.49,10.54,0.64,0.91,49.01,251.48,1
0.84,2.16,0.93,4.03,6.31,0.7,0.13,0.11,0.22,-0.11,0.35,4.48,15.18,1.63,0.49,40.3,7206.91,0
2.65,1.16,1.57,0.92,2.17,0.16,0.07,-0.02,-0.07,0.12,1.43,4.46,17.71,5.33,2.59,41.79,4419.96,0
3.97,2.85,1.24,2.29,13.31,0.66,0.51,-0.07,-0.03,0.15,1.42,4.89,8.58,2.55,4.97,50.77,7878.63,0
0.99,1.29,1.8,1.89,6.51,0.45,0.09,0.27,0.2,0.28,1.4,9.38,14.21,4.81,2.84,36.56,9238.59,0
2.31,1.76,0.94,0.08,6.12,0.04,0.58,-0.2,-0.09,0.24,1.9,6.86,3.6,5.13,4.98,30.63,6013.04,0
3.57,0.34,1.25,3.57,10.07,0.78,0.51,0.36,0.23,0.37,1.68,11.04,14.43,4.24,4.38,40.02,1911.73,1
3.09,0.53,1.3,0.31,6.91,0.41,0.3,-0.14,-0.09,-0.17,0.28,13.48,7.94,6.73,1.26,21.39,7832.83,0
2.94,1.56,1.22,2.13,9.9,0.23,0.59,-0.07,0.16,0.01,1.05,10.28,2.63,0.54,5.69,15.04,9560.33,0
2.96,1.84,1.44,2.52,1.39,0.38,0.06,0.07,0.05,-0.0,0.92,3.46,7.81,5.28,0.36,38.91,5823.3,0
1.76,2.22,0.55,2.83,12.3,0.69,0.18,0.14,0.14,-0.1,0.76,14.02,11.77,6.73,5.39,17.86,6835.87,0
1.53,1.23,1.07,3.1,14.14,0.24,0.38,0.05,0.18,0.0,1.01,4.34,3.91,6.09,1.83,9.4,3407.87,0
3.33,2.52,0.3,1.14,9.91,0.15,0.21,0.02,0.04,0.02,0.89,2.67,16.78,1.51,3.0,5.03,3846.2,0
3.34,3.05,0.83,0.04,14.34,0.1,0.56,0.47,-0.06,0.17,0.98,1.8,3.24,2.56,2.53,38.46,7359.81,1
3.53,2.8,1.03,3.26,2.7,0.24,0.04,0.25,-0.07,0.26,1.96,8.67,16.88,1.54,1.03,24.92,9281.32,0
3.7,0.43,1.34,2.41,7.42,0.62,0.33,-0.18,0.14,0.07,0.36,2.15,13.31,4.37,2.15,46.38,6308.43,0
2.29,1.84,1.91,3.76,9.23,0.38,0.35,0.1,0.11,0.3,1.86,2.51,7.28,5.1,1.16,25.63,7908.99,0
2.26,0.64,1.24,3.7,8.94,0.18,0.39,0.41,0.2,0.04,1.06,4.85,8.25,2.49,1.22,31.73,1757.77,0
3.29,1.07,1.51,3.79,6.32,0.13,0.15,0.01,0.1,0.0,1.32,4.58,13.85,3.96,1.12,27.39,2158.99,0
2.77,3.46,1.06,2.18,5.4,0.27,0.22,-0.13,0.07,0.18,1.69,9.26,11.62,4.96,2.93,40.78,5343.75,0
2.96,0.76,1.3,1.5,2.34,0.75,0.51,0.33,0.06,-0.18,0.85,12.34,12.75,3.18,4.79,24.59,1806.71,0
3.29,1.9,0.23,3.56,6.18,0.27,0.12,0.22,-0.09,-0.14,0.97,11.54,8.23,6.04,3.41,58.01,6368.2,0
3.62,2.28,0.58,2.03,2.86,0.79,0.5,0.2,0.03,0.09,0.94,4.31,9.81,5.49,5.36,56.49,2951.95,0
1.68,2.55,0.79,0.83,11.15,0.39,0.34,-0.16,0.29,0.46,0.87,4.06,17.84,0.83,3.82,51.64,7925.75,0
1.81,2.09,1.0,3.85,3.53,0.14,0.46,-0.1,0.25,0.31,1.87,14.5,5.42,4.5,4.14,55.62,8090.7,0
0.83,0.33,0.19,3.97,1.35,0.71,0.43,0.24,0.03,-0.14,1.69,0.62,8.69,1.95,4.01,29.7,4664.69,0
2.52,1.34,0.37,2.1,8.51,0.37,0.12,-0.05,0.14,0.39,0.4,13.26,6.67,4.08,2.7,34.5,1849.07,0
0.63,1.96,0.63,0.34,9.13,0.57,0.34,0.15,0.24,0.31,0.39,3.4,14.24,6.72,4.14,45.82,6485.41,0
2.13,0.58,1.95,1.75,13.14,0.79,0.52,0.18,0.08,0.23,0.97,14.24,14.22,6.2,0.42,43.29,9928.23,0
2.4,1.42,0.73,3.62,8.87,0.04,0.26,-0.0,-0.09,0.37,0.38,5.46,6.68,3.07,5.16,53.99,6244.78,0
1.5,0.41,1.02,4.06,5.51,0.08,0.58,0.46,-0.07,0.08,1.31,6.89,3.3,2.32,4.67,44.4,405.96,0
2.57,0.55,0.47,0.92,12.14,0.58,0.27,0.39,0.1,-0.04,0.46,10.75,2.18,1.95,1.47,59.88,222.08,0
0.61,1.57,1.26,0.3,8.33,0.23,0.09,0.31,0.29,0.16,1.14,9.02,8.84,3.91,4.61,24.17,3237.6,0
0.63,0.72,0.63,3.95,1.65,0.15,0.23,-0.15,0.18,0.18,0.21,5.11,8.57,1.15,0.08,50.81,1998.05,1
3.38,2.12,0.49,1.75,8.7,0.03,0.57,-0.13,-0.07,0.18,0.77,8.53,17.81,4.03,1.3,43.37,8139.86,0
1.76,2.51,1.08,2.44,13.67,0.02,0.19,0.14,-0.02,0.2,1.42,11.1,9.52,0.41,0.39,43.03,8455.82,1
0.94,2.86,0.11,4.36,6.25,0.62,0.52,-0.09,0.21,0.46,1.07,1.11,6.1,2.54,4.68,22.92,2623.26,0
2.33,0.94,0.11,0.3,4.8,0.11,0.53,0.48,0.24,0.43,1.96,0.66,16.26,1.85,4.54,48.21,3290.17,0
3.19,0.84,0.52,2.92,2.58,0.37,0.21,-0.09,0.15,0.41,1.77,7.14,9.86,6.81,4.88,54.52,2400.66,1
1.26,0.63,0.17,0.33,2.7,0.48,0.05,0.14,0.16,0.36,0.85,2.41,11.59,5.2,0.03,17.02,9088.41,1
2.68,2.34,0.31,1.69,6.78,0.34,0.43,0.05,-0.09,0.46,0.28,10.13,3.53,2.71,3.01,39.4,5051.36,0
0.8,2.56,0.74,3.62,9.14,0.02,0.19,0.25,0.23,-0.13,1.72,3.6,8.13,1.01,4.23,26.57,6578.56,0
0.68,0.4,1.62,1.95,1.67,0.63,0.47,-0.11,0.22,-0.01,1.84,6.78,17.11,3.81,0.93,59.43,4184.05,0
2.36,3.3,1.19,4.49,14.12,0.01,0.27,0.1,0.0,0.15,1.68,3.37,11.43,1.81,3.9,31.34,6328.59,0
2.39,0.47,1.07,2.52,11.45,0.61,0.29,-0.01,0.18,0.39,0.43,8.45,7.51,3.94,0.5,17.56,3889.26,0
2.73,2.03,0.66,1.45,9.01,0.71,0.47,0.42,-0.01,0.15,2.0,2.18,12.01,5.91,1.09,26.0,3429.8,0
3.04,2.57,1.87,0.99,12.51,0.35,0.23,-0.17,-0.08,0.32,0.67,0.84,16.57,4.46,2.85,40.96,6363.08,1
3.92,3.09,0.85,1.58,1.66,0.43,0.27,0.44,-0.02,-0.1,1.5,1.24,6.38,4.58,3.92,9.18,5931.07,0
2.31,2.59,0.27,1.68,7.41,0.38,0.23,0.38,-0.03,-0.02,1.83,14.34,10.08,3.97,0.88,38.2,2970.6,0
1.63,2.87,1.27,0.31,9.64,0.31,0.22,0.01,0.04,0.31,0.62,2.56,17.34,6.52,1.11,56.22,1536.02,0
3.28,1.39,0.32,1.66,12.52,0.71,0.32,0.35,0.07,-0.08,1.83,10.77,4.76,6.55,1.23,51.77,3717.34,0
1.45,2.91,0.76,2.09,11.86,0.72,0.49,-0.18,0.1,0.05,0.76,1.48,13.51,3.78,1.43,8.72,4181.22,0
2.04,0.56,1.06,3.25,4.52,0.27,0.22,0.48,0.09,-0.01,1.96,2.07,11.83,2.42,1.36,59.64,6305.41,0
0.77,3.16,1.76,2.96,14.14,0.49,0.31,0.17,0.01,0.04,0.71,7.88,12.87,3.43,2.37,43.43,9149.56,0
0.59,2.05,1.04,3.19,2.3,0.74,0.4,0.01,-0.09,0.3,1.92,7.24,7.62,1.63,3.92,13.93,410.04,0
3.87,2.92,1.43,0.04,13.19,0.77,0.16,0.05,0.14,0.06,0.3,14.3,7.02,4.6,2.63,5.68,2474.43,0
3.43,1.75,1.99,0.98,14.58,0.41,0.17,-0.15,0.06,0.19,1.48,14.2,12.95,3.7,4.66,14.42,1977.47,0
2.94,2.36,0.35,2.98,3.07,0.36,0.56,0.49,0.02,-0.13,1.16,11.8,5.45,1.08,4.32,51.1,5047.83,0
1.93,1.98,0.62,2.18,10.97,0.22,0.43,-0.17,0.25,0.36,1.06,9.23,8.71,1.7,0.76,6.19,4325.52,0
1.11,2.64,0.85,0.02,1.08,0.77,0.35,0.26,0.2,0.06,0.6,7.1,5.01,3.57,0.29,17.82,7303.92,0
1.05,0.56,0.9,3.62,6.38,0.11,0.39,0.11,0.24,0.25,1.47,5.66,2.13,6.26,5.27,46.65,2462.04,1
1.38,0.49,0.88,3.48,7.99,0.46,0.02,0.46,0.1,0.31,0.54,14.23,17.52,4.14,0.48,37.24,5965.26,0
2.42,1.09,1.82,2.47,8.92,0.23,0.37,-0.03,-0.05,-0.05,1.2,9.24,8.91,4.9,0.89,48.05,8844.38,0
3.0,0.81,1.46,0.3,14.07,0.22,0.31,0.17,0.18,0.42,0.66,8.9,17.51,2.64,0.13,46.04,9111.24,0
2.81,3.09,1.26,3.45,10.25,0.32,0.33,0.14,-0.02,0.23,1.92,3.86,4.25,4.17,3.77,7.78,9589.91,0
1.48,1.0,0.69,2.63,7.48,0.8,0.22,0.29,0.08,0.1,0.25,1.18,11.4,3.35,3.49,54.09,7743.95,0
3.84,3.42,1.67,3.52,12.24,0.04,0.05,-0.15,-0.07,-0.07,0.56,14.21,5.22,4.75,5.92,17.49,9064.58,0
3.08,1.38,1.91,3.38,14.28,0.46,0.12,-0.06,0.23,0.46,0.64,5.05,14.64,0.73,5.32,35.44,2383.58,1
2.44,0.88,1.66,3.61,0.82,0.07,0.57,-0.05,-0.05,0.33,0.95,6.92,14.54,3.66,2.47,40.44,2015.93,0
2.64,2.83,0.1,2.33,14.75,0.12,0.25,0.32,0.26,-0.05,0.62,2.16,3.8,2.35,2.23,14.27,114.56,0
1.97,2.41,1.31,0.63,1.75,0.35,0.28,-0.07,0.25,0.04,1.08,12.64,16.59,2.55,1.78,58.69,7083.1,0
1.37,1.89,0.2,3.02,12.31,0.41,0.03,0.2,0.09,0.37,1.77,0.9,5.11,6.74,0.91,31.85,9377.8,0
1.75,2.08,0.59,2.79,4.56,0.21,0.02,-0.05,0.2,0.29,1.48,12.59,11.81,1.61,0.83,8.17,1910.01,0
3.15,2.6,0.21,3.34,2.42,0.25,0.43,0.4,0.15,0.34,1.24,2.53,17.77,2.45,0.79,56.55,6387.59,0
0.55,1.03,1.25,0.76,6.88,0.07,0.32,0.46,0.22,0.11,0.36,13.36,16.12,3.77,0.68,37.24,7477.27,0
0.91,3.49,1.4,0.88,9.84,0.24,0.31,0.16,0.07,0.3,1.45,11.08,17.31,6.1,1.44,43.46,9279.76,1
0.66,3.42,0.32,4.01,6.02,0.77,0.15,0.05,0.21,0.07,0.5,2.89,7.48,3.15,1.84,33.88,6486.26,0
0.64,2.38,0.83,3.37,1.29,0.76,0.45,-0.04,0.08,-0.05,1.62,8.7,3.69,5.31,5.77,50.91,9704.42,1
3.49,0.94,0.97,4.09,9.19,0.27,0.1,-0.17,0.28,0.24,0.65,5.03,5.01,6.05,3.47,6.82,3479.5,0
2.96,2.48,0.8,3.41,13.58,0.46,0.11,-0.01,0.09,0.48,0.95,3.08,10.01,2.45,5.93,19.76,3531.79,0
2.16,0.53,0.33,2.69,6.06,0.73,0.28,0.26,0.09,0.02,0.83,12.96,14.69,2.99,2.23,30.83,5452.97,0
0.84,0.4,0.9,2.94,3.64,0.0,0.17,0.17,0.21,0.12,1.75,6.35,4.4,2.75,2.75,9.21,3865.84,0
2.22,1.12,1.53,4.0,6.92,0.65,0.15,0.46,0.23,0.27,0.43,6.28,12.56,5.9,1.95,43.82,64.19,0
2.16,1.78,0.23,2.6,1.2,0.76,0.39,0.08,0.12,0.18,1.22,2.96,7.18,0.69,1.1,26.65,7331.13,0
1.11,3.08,0.25,2.85,12.4,0.07,0.39,0.29,-0.03,0.39,0.46,6.05,7.46,2.44,0.86,20.0,7529.58,0
2.02,2.63,0.77,0.7,12.48,0.13,0.49,0.14,0.09,0.33,1.47,13.14,12.59,4.88,5.67,5.19,7482.4,0
1.89,2.68,1.89,2.13,9.03,0.77,0.25,0.16,0.29,-0.16,1.83,5.77,9.47,4.13,5.92,44.59,3482.96,0
2.66,1.66,1.37,3.22,5.62,0.43,0.04,-0.01,0.2,0.5,0.98,14.3,14.99,3.28,0.27,50.86,5246.78,0
2.72,1.41,1.39,1.22,12.1,0.01,0.16,0.12,0.22,0.33,1.08,14.22,4.49,3.96,0.9,26.73,3631.74,0
0.66,1.49,0.79,0.91,8.54,0.21,0.59,0.13,-0.09,0.4,1.87,2.6,14.64,1.7,2.54,36.03,209.56,0
1.81,3.46,1.23,1.41,12.48,0.36,0.36,0.29,0.09,0.26,1.14,3.07,3.03,3.24,1.12,17.52,5646.37,0
2.69,0.43,0.12,1.09,9.66,0.55,0.43,0.46,0.16,0.4,1.08,13.01,5.1,3.71,2.18,39.22,1281.42,0
2.26,3.07,1.31,0.97,11.87,0.59,0.0,0.03,0.23,-0.12,1.24,6.2,12.5,6.35,0.77,5.67,846.41,0
3.5,2.15,1.84,1.91,9.18,0.8,0.31,-0.17,-0.08,0.04,1.44,0.56,15.68,2.12,2.74,31.88,7567.22,0
2.81,1.7,1.26,4.09,6.51,0.23,0.02,0.15,0.24,0.41,0.39,4.47,6.04,6.13,1.63,40.43,144.59,0
1.07,2.62,1.76,2.28,14.39,0.43,0.34,0.18,0.12,-0.06,1.68,9.17,7.24,4.65,2.11,55.5,9592.13,0
0.75,1.86,1.48,0.85,8.35,0.43,0.55,-0.08,-0.02,-0.15,0.98,12.09,10.59,0.53,0.57,25.97,5176.79,0
2.75,3.09,0.33,0.35,9.27,0.32,0.58,0.33,0.03,0.35,0.33,2.43,5.39,5.18,2.57,47.09,9831.01,0
0.59,3.18,1.81,3.13,3.7,0.14,0.32,0.49,0.01,0.38,1.62,2.1,14.98,0.63,5.9,37.87,627.08,0
2.55,1.65,0.23,1.72,9.57,0.78,0.27,0.46,0.11,-0.09,0.88,13.87,14.38,6.98,1.97,55.99,5856.12,0
3.79,1.19,1.11,3.7,8.79,0.68,0.57,-0.06,-0.08,0.4,0.38,11.39,4.32,6.16,5.26,26.91,3525.8,1
2.51,2.2,0.37,2.97,3.18,0.4,0.4,0.41,-0.04,0.28,1.34,9.05,9.42,2.36,5.06,22.55,8442.65,0
1.86,3.22,0.12,3.58,1.36,0.48,0.04,0.29,0.23,0.16,1.78,11.65,14.4,2.1,5.71,53.79,3644.17,0
2.75,0.97,0.9,1.22,9.26,0.18,0.28,0.12,-0.05,0.38,1.8,6.72,7.4,2.92,4.74,7.71,2641.85,0
2.1,2.29,0.66,3.12,11.57,0.44,0.14,0.18,-0.01,0.09,1.92,11.5,12.13,2.75,3.96,12.5,8582.65,1
2.41,2.32,1.02,1.19,8.09,0.56,0.28,0.39,0.08,-0.06,1.76,5.89,2.8,2.86,5.14,9.53,3777.8,0
3.8,2.65,1.2,4.23,3.79,0.41,0.27,0.14,0.11,-0.0,0.2,4.04,11.74,2.5,0.45,51.37,217.49,0
1.85,0.72,0.18,2.86,10.16,0.79,0.35,0.06,0.21,0.15,0.88,11.07,4.44,4.5,2.78,5.58,3933.38,1
3.86,2.59,0.33,1.46,1.66,0.49,0.21,0.15,0.08,0.17,1.67,6.59,15.29,1.48,5.94,52.39,6562.5,0
3.67,3.21,1.16,1.21,6.91,0.3,0.1,0.21,0.22,0.36,0.86,14.73,7.69,5.98,4.62,29.82,2580.88,1
1.19,0.87,0.75,0.86,2.87,0.62,0.3,-0.07,0.15,0.35,1.28,5.57,6.5,5.76,5.77,5.22,4348.28,0
0.74,1.06,1.49,3.13,3.17,0.14,0.5,0.43,-0.05,0.21,1.29,13.87,15.45,3.54,4.68,27.09,614.32,0
0.85,3.41,1.34,0.98,3.43,0.31,0.4,0.27,-0.04,0.35,0.86,14.03,2.8,6.03,5.25,15.27,5901.52,0
0.56,0.88,1.71,2.68,6.11,0.28,0.2,0.24,0.07,-0.07,1.83,4.01,8.35,2.03,4.24,39.34,7575.13,0
0.83,3.03,1.42,1.19,1.24,0.35,0.56,-0.13,0.06,-0.16,1.11,12.07,7.92,0.52,4.56,42.36,4162.46,0
2.89,1.88,0.92,2.98,6.27,0.63,0.55,0.22,0.2,0.41,1.04,6.78,6.56,4.49,3.14,31.81,4231.31,0
0.75,1.09,1.38,3.67,7.92,0.39,0.13,-0.12,0.13,-0.15,2.0,13.8,16.59,3.42,5.55,7.23,928.41,0
1.62,3.09,0.62,3.5,7.51,0.64,0.02,-0.14,0.06,-0.03,1.09,7.03,14.01,4.14,4.95,41.09,2059.31,1
3.46,1.72,0.68,3.42,6.05,0.46,0.44,0.17,-0.03,0.29,0.52,11.29,3.02,6.34,5.06,51.31,1589.02,0
0.58,1.95,1.6,0.84,12.67,0.27,0.5,0.08,-0.01,0.09,1.12,7.27,13.43,6.8,4.04,44.62,4842.79,0
3.35,1.45,0.95,0.4,2.61,0.65,0.58,0.21,0.13,0.41,1.67,3.8,10.44,4.59,1.83,50.65,5316.09,1
1.49,2.2,1.62,3.15,7.83,0.19,0.53,-0.14,0.07,0.01,1.6,3.39,16.41,5.44,0.21,16.03,9491.95,0
0.91,0.82,1.66,1.66,1.4,0.18,0.36,0.1,0.11,-0.19,1.62,6.67,7.01,0.95,5.61,53.89,778.65,0
2.94,1.55,1.73,1.95,1.53,0.4,0.32,-0.08,-0.03,0.01,1.47,11.45,11.19,1.46,3.52,22.72,6018.69,0
2.7,3.4,1.84,0.14,8.82,0.21,0.02,0.49,0.17,0.2,0.66,9.27,10.01,5.24,1.79,5.74,5288.66,0
3.57,1.13,0.92,1.17,8.71,0.01,0.15,0.19,0.24,0.06,1.75,10.49,9.83,3.25,0.89,51.39,5186.52,0
